Target Metric,Compared Metric,Mutual Information
aggrescan3d_avg_value,aggrescan3d_avg_value_binder,0.775783929062499
aggrescan3d_avg_value,composition_GLU,0.6838837455899287
aggrescan3d_avg_value,ss_prop_alpha_helix,0.5764155260378416
aggrescan3d_avg_value,composition_LYS,0.5648172749411495
aggrescan3d_avg_value,composition_GLU_binder,0.544458365800168
aggrescan3d_avg_value,ss_prop_beta_strand,0.5410080690491514
aggrescan3d_avg_value,rosetta_hbond_lr_bb_per_aa,0.5352737757659436
aggrescan3d_avg_value,budeff_charge_per_aa,0.5117358504032241
aggrescan3d_avg_value,rosetta_hbond_lr_bb_per_aa_binder,0.48895797411765285
aggrescan3d_avg_value,rosetta_hbond_sr_bb_per_aa,0.48111568404807636
aggrescan3d_avg_value_binder,aggrescan3d_avg_value,0.7758719861878682
aggrescan3d_avg_value_binder,composition_GLU_binder,0.761871967495142
aggrescan3d_avg_value_binder,composition_GLU,0.6917409471810827
aggrescan3d_avg_value_binder,ss_prop_alpha_helix,0.6318576494209895
aggrescan3d_avg_value_binder,ss_prop_beta_strand,0.5545089483156973
aggrescan3d_avg_value_binder,rosetta_hbond_sr_bb_per_aa,0.5372922446508839
aggrescan3d_avg_value_binder,ss_prop_alpha_helix_binder,0.5223183678154206
aggrescan3d_avg_value_binder,rosetta_hbond_sr_bb_per_aa_binder,0.5011405722042825
aggrescan3d_avg_value_binder,budeff_charge_per_aa_binder,0.5005392375696425
aggrescan3d_avg_value_binder,composition_LYS_binder,0.493681976703646
budeff_charge_per_aa,rosetta_hbond_sr_bb_per_aa,1.1403538713630978
budeff_charge_per_aa,ss_prop_alpha_helix,1.057796336860044
budeff_charge_per_aa,budeff_charge_per_aa_binder,0.9610459770691651
budeff_charge_per_aa,ss_prop_beta_strand,0.9061119459222788
budeff_charge_per_aa,rosetta_hbond_lr_bb_per_aa,0.8482386074301909
budeff_charge_per_aa,rosetta_hbond_sr_bb_per_aa_binder,0.8086234108462427
budeff_charge_per_aa,num_residues_binder,0.7897466612790747
budeff_charge_per_aa,num_residues,0.7753730160761374
budeff_charge_per_aa,composition_GLU,0.6723576714804085
budeff_charge_per_aa,ss_prop_alpha_helix_binder,0.580907386466742
budeff_charge_per_aa_binder,budeff_charge_per_aa,0.9610459770691655
budeff_charge_per_aa_binder,rosetta_hbond_sr_bb_per_aa_binder,0.800939448176186
budeff_charge_per_aa_binder,ss_prop_alpha_helix,0.7457824912537774
budeff_charge_per_aa_binder,rosetta_hbond_sr_bb_per_aa,0.7318592555619299
budeff_charge_per_aa_binder,ss_prop_alpha_helix_binder,0.6855281830797191
budeff_charge_per_aa_binder,composition_GLU,0.6699415959017241
budeff_charge_per_aa_binder,ss_prop_beta_strand,0.6467272983777876
budeff_charge_per_aa_binder,rosetta_hbond_lr_bb_per_aa,0.6154003512255004
budeff_charge_per_aa_binder,rosetta_hbond_lr_bb_per_aa_binder,0.5972430727414499
budeff_charge_per_aa_binder,composition_GLU_binder,0.5792217770511234
composition_ASN,composition_ASN_binder,2.118695180624156
composition_ASN,num_residues_binder,1.8508926310061673
composition_ASN,num_residues,1.8468069860784446
composition_ASN,ss_prop_beta_strand,0.9735861659854916
composition_ASN,ss_prop_alpha_helix,0.8569669976709942
composition_ASN,composition_GLU,0.7841709290857026
composition_ASN,rosetta_hbond_lr_bb_per_aa,0.75107898069309
composition_ASN,similarity_check,0.6310206309154474
composition_ASN,similarity_check,0.6310206309154474
composition_ASN,ss_prop_beta_strand_binder,0.6208219249333067
composition_ASN_binder,composition_ASN,2.119665063474715
composition_ASN_binder,num_residues,1.6143540029842232
composition_ASN_binder,num_residues_binder,1.6040819036125287
composition_ASN_binder,ss_prop_alpha_helix,0.8233433606745337
composition_ASN_binder,ss_prop_beta_strand,0.8028915908146743
composition_ASN_binder,ss_prop_beta_strand_binder,0.6848995606116044
composition_ASN_binder,composition_GLU,0.6009792920965964
composition_ASN_binder,composition_GLU_binder,0.5686905027958651
composition_ASN_binder,similarity_check,0.5286547549594967
composition_ASN_binder,similarity_check,0.5286547549594967
composition_GLU,composition_GLU_binder,2.3434207532916727
composition_GLU,num_residues,1.3854361689170824
composition_GLU,num_residues_binder,1.383235056536047
composition_GLU,ss_prop_alpha_helix,1.139058043404547
composition_GLU,ss_prop_beta_strand,0.9604279217606666
composition_GLU,rosetta_hbond_sr_bb_per_aa,0.810082198334388
composition_GLU,composition_ASN,0.7858478851441295
composition_GLU,composition_LYS,0.7756583133862969
composition_GLU,rosetta_hbond_lr_bb_per_aa,0.7670810383332785
composition_GLU,rosetta_hbond_sr_bb_per_aa_binder,0.6897588485086081
composition_GLU_binder,composition_GLU,2.341066429805053
composition_GLU_binder,num_residues_binder,1.134842286552499
composition_GLU_binder,num_residues,1.1268528972795804
composition_GLU_binder,ss_prop_alpha_helix,0.9822548897765517
composition_GLU_binder,ss_prop_beta_strand,0.7855058279694056
composition_GLU_binder,aggrescan3d_avg_value_binder,0.7605081039210213
composition_GLU_binder,rosetta_hbond_sr_bb_per_aa,0.6752774820523384
composition_GLU_binder,ss_prop_beta_strand_binder,0.6367837152373106
composition_GLU_binder,rosetta_hbond_sr_bb_per_aa_binder,0.6246475914473724
composition_GLU_binder,ss_prop_alpha_helix_binder,0.5845393802991716
composition_LYS,composition_LYS_binder,2.3213499523907433
composition_LYS,num_residues,1.407669629579408
composition_LYS,num_residues_binder,1.3763442878832368
composition_LYS,ss_prop_alpha_helix,0.9680359878481601
composition_LYS,ss_prop_beta_strand,0.8003990837776263
composition_LYS,composition_GLU,0.7738180065485252
composition_LYS,ss_prop_beta_strand_binder,0.6773753593085381
composition_LYS,composition_ASN,0.6175356501023432
composition_LYS,rosetta_hbond_sr_bb_per_aa,0.5992445642655113
composition_LYS,similarity_check,0.5702454639665437
composition_LYS_binder,composition_LYS,2.3231722372885604
composition_LYS_binder,num_residues_binder,1.0327359862073133
composition_LYS_binder,num_residues,1.0323202772212174
composition_LYS_binder,ss_prop_alpha_helix,0.8332509299753803
composition_LYS_binder,ss_prop_beta_strand,0.6753806867302448
composition_LYS_binder,ss_prop_beta_strand_binder,0.5812054785372744
composition_LYS_binder,composition_GLU,0.5662697241825958
composition_LYS_binder,composition_GLU_binder,0.5637207422880723
composition_LYS_binder,rosetta_hbond_sr_bb_per_aa_binder,0.5240431685558442
composition_LYS_binder,rosetta_hbond_lr_bb_per_aa_binder,0.5192906571649987
esm_pll,rosetta_hbond_lr_bb_per_aa,0.5637257366479296
esm_pll,num_residues,0.5526471627498748
esm_pll,num_residues_binder,0.5526471627498748
esm_pll,ss_prop_beta_strand,0.5391298573038426
esm_pll,similarity_check,0.5189891994453784
esm_pll,similarity_check,0.5189891994453784
esm_pll,composition_GLU,0.5046667748335123
esm_pll,aggrescan3d_avg_value_binder,0.4931788446441083
esm_pll,composition_LYS,0.48122262456036635
esm_pll,ss_prop_beta_strand_binder,0.4807821510713599
evoef2_interS_total_per_aa,evoef2_interS_total_per_aa_binder,0.8908226805150736
evoef2_interS_total_per_aa,iptm,0.6407271734105824
evoef2_interS_total_per_aa,plddt,0.6024734418719846
evoef2_interS_total_per_aa,ss_prop_beta_strand,0.42024036524012853
evoef2_interS_total_per_aa,rosetta_hbond_lr_bb_per_aa,0.3980392329824509
evoef2_interS_total_per_aa,num_residues,0.37851748050394596
evoef2_interS_total_per_aa,rosetta_hbond_lr_bb_per_aa_binder,0.37843632024317264
evoef2_interS_total_per_aa,rosetta_lk_ball_wtd_per_aa_binder,0.3762169778960125
evoef2_interS_total_per_aa,ss_prop_beta_strand_binder,0.3679464577380429
evoef2_interS_total_per_aa,num_residues_binder,0.3517776369148895
evoef2_interS_total_per_aa_binder,evoef2_interS_total_per_aa,0.8908226805150736
evoef2_interS_total_per_aa_binder,plddt,0.7303153209151749
evoef2_interS_total_per_aa_binder,rosetta_hbond_lr_bb_per_aa_binder,0.71239633630256
evoef2_interS_total_per_aa_binder,rosetta_hbond_lr_bb_per_aa,0.6057299914349072
evoef2_interS_total_per_aa_binder,rosetta_hbond_sr_bb_per_aa_binder,0.6038382448206789
evoef2_interS_total_per_aa_binder,ss_prop_alpha_helix,0.5908769840836019
evoef2_interS_total_per_aa_binder,ss_prop_beta_strand,0.586008434856296
evoef2_interS_total_per_aa_binder,budeff_charge_per_aa_binder,0.5572742019583017
evoef2_interS_total_per_aa_binder,budeff_charge_per_aa,0.5454020255937326
evoef2_interS_total_per_aa_binder,ss_prop_beta_strand_binder,0.5230027960907058
iptm,plddt,0.7400458771633147
iptm,num_residues_binder,0.6669028548841034
iptm,num_residues,0.6463357985628018
iptm,evoef2_interS_total_per_aa,0.6259343586333301
iptm,ss_prop_beta_strand,0.5494558627409094
iptm,ss_prop_alpha_helix,0.5143009387907327
iptm,evoef2_interS_total_per_aa_binder,0.4931158627421892
iptm,rosetta_hbond_lr_bb_per_aa,0.4661393647958767
iptm,similarity_check,0.44766201898447155
iptm,similarity_check,0.44766201898447155
isoelectric_point,isoelectric_point_binder,1.1620130909253454
isoelectric_point,composition_GLU,0.5393757836816571
isoelectric_point,composition_GLU_binder,0.4590612279666213
isoelectric_point,ss_prop_alpha_helix,0.38873831755499033
isoelectric_point,rosetta_hbond_lr_bb_per_aa,0.3830335100976865
isoelectric_point,ss_prop_beta_strand,0.3621196410999481
isoelectric_point,num_residues,0.3495905509525983
isoelectric_point,num_residues_binder,0.3478750201765415
isoelectric_point,rosetta_hbond_sr_bb_per_aa,0.34253693042965816
isoelectric_point,budeff_charge_per_aa_binder,0.34001095348736277
isoelectric_point_binder,isoelectric_point,1.1704253225204093
isoelectric_point_binder,composition_GLU,0.5442992454145137
isoelectric_point_binder,ss_prop_alpha_helix,0.48620856754795083
isoelectric_point_binder,composition_GLU_binder,0.44168488869553535
isoelectric_point_binder,similarity_check,0.3904803059104016
isoelectric_point_binder,similarity_check,0.3904803059104016
isoelectric_point_binder,ss_prop_beta_strand,0.3657153624201581
isoelectric_point_binder,num_residues_binder,0.3640183728829576
isoelectric_point_binder,num_residues,0.3625919656795258
isoelectric_point_binder,esm_pll,0.3352045861348736
num_residues,num_residues_binder,3.948756607330294
num_residues,composition_ASN,1.863931026356315
num_residues,ss_prop_alpha_helix,1.8087968119040507
num_residues,ss_prop_beta_strand,1.71521189805066
num_residues,composition_ASN_binder,1.6007700397332134
num_residues,composition_LYS,1.4114820415805358
num_residues,composition_GLU,1.3769544723052172
num_residues,rosetta_hbond_lr_bb_per_aa,1.2611007111449006
num_residues,composition_GLU_binder,1.11314228097587
num_residues,ss_prop_beta_strand_binder,1.0584016068168665
num_residues_binder,num_residues,3.959013619060334
num_residues_binder,composition_ASN,1.8529661236323873
num_residues_binder,ss_prop_alpha_helix,1.8356058003150495
num_residues_binder,ss_prop_beta_strand,1.755804815528386
num_residues_binder,composition_ASN_binder,1.6017136741844826
num_residues_binder,composition_LYS,1.390262323731859
num_residues_binder,composition_GLU,1.3636440497093685
num_residues_binder,rosetta_hbond_lr_bb_per_aa,1.2486799875337726
num_residues_binder,composition_GLU_binder,1.1232651163122154
num_residues_binder,ss_prop_beta_strand_binder,1.057755398599073
plddt,iptm,0.7498373368720461
plddt,evoef2_interS_total_per_aa_binder,0.7303153209151754
plddt,evoef2_interS_total_per_aa,0.6024734418719846
plddt,rosetta_hbond_lr_bb_per_aa,0.5638068115315851
plddt,rosetta_hbond_lr_bb_per_aa_binder,0.5386320933891904
plddt,ss_prop_beta_strand,0.49369214892198343
plddt,num_residues,0.46628795873365236
plddt,similarity_check,0.45506237814057426
plddt,similarity_check,0.45506237814057426
plddt,num_residues_binder,0.4530616780761809
rosetta_fa_intra_sol_xover4_per_aa,rosetta_fa_intra_sol_xover4_per_aa_binder,0.8263084910617442
rosetta_fa_intra_sol_xover4_per_aa,rosetta_hbond_sr_bb_per_aa,0.4144404441688341
rosetta_fa_intra_sol_xover4_per_aa,similarity_check,0.3959011342656922
rosetta_fa_intra_sol_xover4_per_aa,similarity_check,0.3959011342656922
rosetta_fa_intra_sol_xover4_per_aa,ss_prop_beta_strand,0.3892297264104907
rosetta_fa_intra_sol_xover4_per_aa,ss_prop_beta_strand_binder,0.3780890866899491
rosetta_fa_intra_sol_xover4_per_aa,budeff_charge_per_aa,0.36930398074901793
rosetta_fa_intra_sol_xover4_per_aa,num_residues,0.352325203398955
rosetta_fa_intra_sol_xover4_per_aa,num_residues_binder,0.34441430720282584
rosetta_fa_intra_sol_xover4_per_aa,ss_prop_alpha_helix,0.32759903974136906
rosetta_fa_intra_sol_xover4_per_aa_binder,rosetta_fa_intra_sol_xover4_per_aa,0.8263084910617442
rosetta_fa_intra_sol_xover4_per_aa_binder,ss_prop_beta_strand_binder,0.4039604011457669
rosetta_fa_intra_sol_xover4_per_aa_binder,ss_prop_beta_strand,0.3922035899801424
rosetta_fa_intra_sol_xover4_per_aa_binder,rosetta_hbond_sr_bb_per_aa,0.3915822640867255
rosetta_fa_intra_sol_xover4_per_aa_binder,rosetta_lk_ball_wtd_per_aa_binder,0.3787603621006559
rosetta_fa_intra_sol_xover4_per_aa_binder,budeff_charge_per_aa,0.37077803268865406
rosetta_fa_intra_sol_xover4_per_aa_binder,similarity_check,0.3555616479311827
rosetta_fa_intra_sol_xover4_per_aa_binder,similarity_check,0.3555616479311827
rosetta_fa_intra_sol_xover4_per_aa_binder,rosetta_hbond_sr_bb_per_aa_binder,0.33360622962643083
rosetta_fa_intra_sol_xover4_per_aa_binder,rosetta_lk_ball_wtd_per_aa,0.3246348658572975
rosetta_hbond_bb_sc_per_aa,rosetta_hbond_bb_sc_per_aa_binder,0.555861132954957
rosetta_hbond_bb_sc_per_aa,rosetta_hbond_lr_bb_per_aa,0.49083316238295627
rosetta_hbond_bb_sc_per_aa,ss_prop_beta_strand,0.3453544536679565
rosetta_hbond_bb_sc_per_aa,similarity_check,0.314914434259292
rosetta_hbond_bb_sc_per_aa,similarity_check,0.314914434259292
rosetta_hbond_bb_sc_per_aa,num_residues_binder,0.298879715393249
rosetta_hbond_bb_sc_per_aa,num_residues,0.2976191753913162
rosetta_hbond_bb_sc_per_aa,rosetta_hbond_sr_bb_per_aa,0.2952460268362307
rosetta_hbond_bb_sc_per_aa,ss_prop_alpha_helix,0.29351487873046134
rosetta_hbond_bb_sc_per_aa,esm_pll,0.2689162588698739
rosetta_hbond_bb_sc_per_aa_binder,rosetta_hbond_bb_sc_per_aa,0.5557502034900037
rosetta_hbond_bb_sc_per_aa_binder,rosetta_hbond_lr_bb_per_aa,0.5363111456215428
rosetta_hbond_bb_sc_per_aa_binder,ss_prop_beta_strand,0.483448024890611
rosetta_hbond_bb_sc_per_aa_binder,rosetta_hbond_lr_bb_per_aa_binder,0.4259019263662487
rosetta_hbond_bb_sc_per_aa_binder,esm_pll,0.4003846620333795
rosetta_hbond_bb_sc_per_aa_binder,num_residues,0.3903083226757724
rosetta_hbond_bb_sc_per_aa_binder,num_residues_binder,0.3903083226757724
rosetta_hbond_bb_sc_per_aa_binder,evoef2_interS_total_per_aa_binder,0.3893386110945225
rosetta_hbond_bb_sc_per_aa_binder,plddt,0.37397805532965567
rosetta_hbond_bb_sc_per_aa_binder,similarity_check,0.3667594415777984
rosetta_hbond_lr_bb_per_aa,rosetta_hbond_lr_bb_per_aa_binder,1.442005786632984
rosetta_hbond_lr_bb_per_aa,ss_prop_beta_strand,1.3215693166361508
rosetta_hbond_lr_bb_per_aa,num_residues,1.2662781529785279
rosetta_hbond_lr_bb_per_aa,num_residues_binder,1.2435549382406919
rosetta_hbond_lr_bb_per_aa,ss_prop_alpha_helix,1.1457582836803093
rosetta_hbond_lr_bb_per_aa,rosetta_hbond_sr_bb_per_aa,0.8667937989833834
rosetta_hbond_lr_bb_per_aa,budeff_charge_per_aa,0.8482386074301909
rosetta_hbond_lr_bb_per_aa,ss_prop_beta_strand_binder,0.7900387453096189
rosetta_hbond_lr_bb_per_aa,composition_GLU,0.768019532918927
rosetta_hbond_lr_bb_per_aa,composition_ASN,0.7522455574243048
rosetta_hbond_lr_bb_per_aa_binder,rosetta_hbond_lr_bb_per_aa,1.4364164019370667
rosetta_hbond_lr_bb_per_aa_binder,ss_prop_beta_strand,1.1432050837805923
rosetta_hbond_lr_bb_per_aa_binder,ss_prop_beta_strand_binder,1.1343847572431978
rosetta_hbond_lr_bb_per_aa_binder,num_residues_binder,0.8252990766575885
rosetta_hbond_lr_bb_per_aa_binder,num_residues,0.8186342292712965
rosetta_hbond_lr_bb_per_aa_binder,ss_prop_alpha_helix,0.7988402876498757
rosetta_hbond_lr_bb_per_aa_binder,rosetta_hbond_sr_bb_per_aa_binder,0.7264199958499575
rosetta_hbond_lr_bb_per_aa_binder,evoef2_interS_total_per_aa_binder,0.7108235836816412
rosetta_hbond_lr_bb_per_aa_binder,rosetta_hbond_sr_bb_per_aa,0.6871649029597289
rosetta_hbond_lr_bb_per_aa_binder,ss_prop_alpha_helix_binder,0.6558221415105896
rosetta_hbond_sr_bb_per_aa,ss_prop_alpha_helix,1.3932563554369075
rosetta_hbond_sr_bb_per_aa,rosetta_hbond_sr_bb_per_aa_binder,1.35937593302654
rosetta_hbond_sr_bb_per_aa,budeff_charge_per_aa,1.1403538713630974
rosetta_hbond_sr_bb_per_aa,ss_prop_beta_strand,1.1226811395040537
rosetta_hbond_sr_bb_per_aa,num_residues_binder,1.0065536736113034
rosetta_hbond_sr_bb_per_aa,num_residues,0.9985483274587046
rosetta_hbond_sr_bb_per_aa,rosetta_hbond_lr_bb_per_aa,0.8667937989833829
rosetta_hbond_sr_bb_per_aa,composition_GLU,0.8135919545533152
rosetta_hbond_sr_bb_per_aa,ss_prop_alpha_helix_binder,0.7450363221023415
rosetta_hbond_sr_bb_per_aa,budeff_charge_per_aa_binder,0.7318592555619299
rosetta_hbond_sr_bb_per_aa_binder,rosetta_hbond_sr_bb_per_aa,1.3593759330265396
rosetta_hbond_sr_bb_per_aa_binder,ss_prop_alpha_helix_binder,0.984452883761751
rosetta_hbond_sr_bb_per_aa_binder,ss_prop_alpha_helix,0.9198814106743143
rosetta_hbond_sr_bb_per_aa_binder,ss_prop_beta_strand_binder,0.8227291952021423
rosetta_hbond_sr_bb_per_aa_binder,ss_prop_beta_strand,0.8137651968861483
rosetta_hbond_sr_bb_per_aa_binder,budeff_charge_per_aa,0.8086234108462422
rosetta_hbond_sr_bb_per_aa_binder,budeff_charge_per_aa_binder,0.8009394481761865
rosetta_hbond_sr_bb_per_aa_binder,rosetta_hbond_lr_bb_per_aa_binder,0.728820908013649
rosetta_hbond_sr_bb_per_aa_binder,composition_GLU,0.6905416418350248
rosetta_hbond_sr_bb_per_aa_binder,num_residues,0.6364614239921225
rosetta_lk_ball_wtd_per_aa,rosetta_lk_ball_wtd_per_aa_binder,0.6891750361631801
rosetta_lk_ball_wtd_per_aa,rosetta_hbond_sr_bb_per_aa,0.4859101552318381
rosetta_lk_ball_wtd_per_aa,ss_prop_beta_strand_binder,0.45231907857739273
rosetta_lk_ball_wtd_per_aa,ss_prop_beta_strand,0.38656294398556357
rosetta_lk_ball_wtd_per_aa,num_residues_binder,0.3801999650796697
rosetta_lk_ball_wtd_per_aa,num_residues,0.37883245811902677
rosetta_lk_ball_wtd_per_aa,similarity_check,0.3771873049301364
rosetta_lk_ball_wtd_per_aa,similarity_check,0.3771873049301364
rosetta_lk_ball_wtd_per_aa,rosetta_hbond_lr_bb_per_aa_binder,0.3724062387742606
rosetta_lk_ball_wtd_per_aa,rosetta_hbond_sr_bb_per_aa_binder,0.37239451034305837
rosetta_lk_ball_wtd_per_aa_binder,rosetta_lk_ball_wtd_per_aa,0.6891750361631801
rosetta_lk_ball_wtd_per_aa_binder,rosetta_hbond_sr_bb_per_aa,0.5443596979618959
rosetta_lk_ball_wtd_per_aa_binder,rosetta_hbond_sr_bb_per_aa_binder,0.49423724057127494
rosetta_lk_ball_wtd_per_aa_binder,ss_prop_beta_strand,0.4804649173503601
rosetta_lk_ball_wtd_per_aa_binder,ss_prop_beta_strand_binder,0.47755790928825714
rosetta_lk_ball_wtd_per_aa_binder,rosetta_hbond_lr_bb_per_aa_binder,0.4370815906143126
rosetta_lk_ball_wtd_per_aa_binder,ss_prop_alpha_helix,0.40689601844460466
rosetta_lk_ball_wtd_per_aa_binder,similarity_check,0.40002210456668763
rosetta_lk_ball_wtd_per_aa_binder,similarity_check,0.40002210456668763
rosetta_lk_ball_wtd_per_aa_binder,evoef2_interS_total_per_aa_binder,0.39885810622010753
similarity_check,num_residues,0.8264841305804245
similarity_check,num_residues_binder,0.8253279946179441
similarity_check,ss_prop_beta_strand_binder,0.7932237328482046
similarity_check,ss_prop_beta_strand,0.7647655248149356
similarity_check,rosetta_hbond_sr_bb_per_aa,0.6949777840209053
similarity_check,ss_prop_alpha_helix,0.6870537253130737
similarity_check,composition_ASN,0.6332197177399412
similarity_check,composition_GLU,0.6170610844808135
similarity_check,rosetta_hbond_lr_bb_per_aa_binder,0.6165695468054699
similarity_check,rosetta_hbond_lr_bb_per_aa,0.6120965268827772
similarity_check,num_residues,0.8264841305804245
similarity_check,num_residues_binder,0.8253279946179441
similarity_check,ss_prop_beta_strand_binder,0.7932237328482046
similarity_check,ss_prop_beta_strand,0.7647655248149356
similarity_check,rosetta_hbond_sr_bb_per_aa,0.6949777840209053
similarity_check,ss_prop_alpha_helix,0.6870537253130737
similarity_check,composition_ASN,0.6332197177399412
similarity_check,composition_GLU,0.6170610844808135
similarity_check,rosetta_hbond_lr_bb_per_aa_binder,0.6165695468054699
similarity_check,rosetta_hbond_lr_bb_per_aa,0.6120965268827772
ss_prop_alpha_helix,num_residues_binder,1.8543522896540705
ss_prop_alpha_helix,num_residues,1.829532901718534
ss_prop_alpha_helix,ss_prop_beta_strand,1.4611172552632694
ss_prop_alpha_helix,rosetta_hbond_sr_bb_per_aa,1.3912746087969867
ss_prop_alpha_helix,ss_prop_alpha_helix_binder,1.2201421214757802
ss_prop_alpha_helix,rosetta_hbond_lr_bb_per_aa,1.1419961813092119
ss_prop_alpha_helix,composition_GLU,1.1276630398290237
ss_prop_alpha_helix,budeff_charge_per_aa,1.0542208901151486
ss_prop_alpha_helix,ss_prop_beta_strand_binder,1.0347694025799123
ss_prop_alpha_helix,composition_LYS,0.9710772664451213
ss_prop_alpha_helix_binder,ss_prop_alpha_helix,1.2357092658281372
ss_prop_alpha_helix_binder,rosetta_hbond_sr_bb_per_aa_binder,0.98613427398285
ss_prop_alpha_helix_binder,ss_prop_beta_strand,0.8323815916219841
ss_prop_alpha_helix_binder,rosetta_hbond_sr_bb_per_aa,0.7412116201086407
ss_prop_alpha_helix_binder,ss_prop_beta_strand_binder,0.7291664443856161
ss_prop_alpha_helix_binder,budeff_charge_per_aa_binder,0.6886234929022015
ss_prop_alpha_helix_binder,composition_GLU,0.6687067612701441
ss_prop_alpha_helix_binder,rosetta_hbond_lr_bb_per_aa_binder,0.6463359706041216
ss_prop_alpha_helix_binder,num_residues,0.6225439134828274
ss_prop_alpha_helix_binder,num_residues_binder,0.606720940981238
ss_prop_beta_strand,num_residues_binder,1.75122481297795
ss_prop_beta_strand,num_residues,1.7364193637453829
ss_prop_beta_strand,ss_prop_beta_strand_binder,1.6522577795239768
ss_prop_beta_strand,ss_prop_alpha_helix,1.4449435111419042
ss_prop_beta_strand,rosetta_hbond_lr_bb_per_aa,1.323520196151648
ss_prop_beta_strand,rosetta_hbond_lr_bb_per_aa_binder,1.1415362631890553
ss_prop_beta_strand,rosetta_hbond_sr_bb_per_aa,1.1224644788337872
ss_prop_beta_strand,composition_ASN,0.9690089596204747
ss_prop_beta_strand,composition_GLU,0.959515753930638
ss_prop_beta_strand,budeff_charge_per_aa,0.9031841812078678
ss_prop_beta_strand_binder,ss_prop_beta_strand,1.6690468791383863
ss_prop_beta_strand_binder,rosetta_hbond_lr_bb_per_aa_binder,1.1340666455981383
ss_prop_beta_strand_binder,num_residues_binder,1.051981094432894
ss_prop_beta_strand_binder,num_residues,1.0442861795640845
ss_prop_beta_strand_binder,ss_prop_alpha_helix,1.0336477181471793
ss_prop_beta_strand_binder,rosetta_hbond_sr_bb_per_aa_binder,0.823585399003766
ss_prop_beta_strand_binder,similarity_check,0.7909918171724062
ss_prop_beta_strand_binder,similarity_check,0.7909918171724062
ss_prop_beta_strand_binder,rosetta_hbond_lr_bb_per_aa,0.780659045247162
ss_prop_beta_strand_binder,rosetta_hbond_sr_bb_per_aa,0.726067421133203
