metric,pearson_correlation,pearson_p_value,spearman_correlation,spearman_p_value
lddt_swissprot,-0.4235361004875621,0.0015774390316294715,-0.43620541907193794,0.0010942132761331013
bits_swissprot,-0.3015691451584338,0.028201367558750877,-0.382412513120484,0.004714818566519686
qtmscore_swissprot,-0.29941635628508034,0.029402713794939785,-0.38063398840169665,0.004928554680010233
prob_swissprot,-0.2922059883133595,0.033741685198896754,-0.3731145319360507,0.005928999734423812
fident_swissprot,-0.3164365883083668,0.020975287956349918,-0.37194272558373775,0.006099917441454381
alntmscore_swissprot,-0.36733973116734403,0.006813665808225587,-0.3710150789475022,0.006238259754311239
evalue_swissprot,-0.34528871330232347,0.01133468558558039,-0.3582365319343156,0.008442051089935891
qstart_swissprot,0.1626667326918795,0.2445196068967728,0.3510543658013633,0.009955409048918997
similarity_check,-0.2186853114178422,0.14425792673260734,-0.34811392302946603,0.017753104446505293
composition_ASN,0.20134165338275387,0.14826434926483356,0.28810767216649336,0.03643617307279317
rosetta_hbond_bb_sc_per_aa,-0.06718142743439683,0.6326741560724388,-0.28168527688327,0.041014710199425194
evoef2_interS_total_per_aa,0.14716333972338913,0.2930028998512886,-0.28120030940513524,0.04137882951908956
qend_swissprot,-0.15740849145749075,0.2603093338225906,-0.2781279314357588,0.04374779458366902
tend_swissprot,-0.18639027515723783,0.1814414801960052,-0.2723927737453423,0.04846693921116924
rosetta_hbond_lr_bb_per_aa,0.0975856706959259,0.48695765526729246,0.2690761224517664,0.05138011787538008
rosetta_lk_ball_wtd_per_aa,0.0030945116794237663,0.982454952233598,-0.2614782986276552,0.05859122141453485
rosetta_pro_close_per_aa,0.03512306592134396,0.8028351717402449,0.2452318881101409,0.07674726230490042
ttmscore_swissprot,-0.19374869778967035,0.16450157292443407,-0.22730642036490628,0.10165936513412342
esm_pll,0.04910740137962972,0.7269442525724905,0.2263181564628855,0.10319580554510874
alnlen_swissprot,-0.16767205214363715,0.23010749858996984,-0.21808243313759332,0.11670527090455633
budeff_desolvation_per_aa,-0.1351473682150999,0.3346135381802072,0.21516390446578612,0.12180300884754507
composition_TRP,-0.10894239075363016,0.4374443989955952,-0.2135039664508057,0.12477677356429258
evoef2_total_per_aa,0.15570217646043905,0.265577019725324,-0.20085736386081088,0.14926310153010178
rosetta_omega_per_aa,0.049908104345236175,0.7226690572839559,-0.19414864707994678,0.16361515989260245
rosetta_rama_prepro_per_aa,0.1727315258509524,0.2161462003348135,-0.18428764169120676,0.18650486116811718
ss_prop_bend,0.07869642617263774,0.5753927296548901,0.1829945625529343,0.1896686034918919
composition_HIS,0.07102717492313863,0.613281651057547,0.1829074079265748,0.1898832139759869
composition_LEU,-0.024480038387603695,0.8618703851648711,0.17318726152347383,0.214918337462831
ss_prop_beta_bridge,0.027094808236128313,0.8472840569948529,-0.17209705113449178,0.2178637764522023
rosetta_fa_atr_per_aa,-0.18011171555135244,0.1968596871610694,0.16699046830440054,0.232034766304176
hydrophobic_fitness_per_aa,0.008898412916342587,0.9495770587703966,-0.16691300506416104,0.23225450521809413
pae_interaction,0.05491669691125285,0.6961215864328509,-0.16351486804443477,0.24203524520617462
ss_prop_beta_strand,-0.027244196951264975,0.8464521843368212,-0.1631225338823347,0.24318232192025283
tstart_swissprot,-0.011326615859265195,0.9358433443088607,-0.16214568310789393,0.24605445036633794
ss_prop_hbonded_turn,-0.060264844863132966,0.6681685289282304,0.16201833410113825,0.24643057357744752
packing_density,0.20053178850514483,0.14993733153454306,-0.16173665395794068,0.24726389928045342
tstart_pdb,-0.16714071317037435,0.23160897703590502,-0.15581050508493208,0.26524048887517315
composition_PRO,-0.08021184769343957,0.568034993095018,0.15539611723397637,0.2665293563424438
iptm,-0.11733681548906463,0.4027321651879811,0.15032883242140258,0.2826281923492896
gapopen_swissprot,0.3320463597122602,0.015138528093697536,0.14991324782919566,0.2839762894751231
composition_CYS,-0.02307298813032566,0.8697388034133935,0.1496629102767478,0.28479038373228616
evoef2_interD_total_per_aa,0.102614664434,0.46467779546840715,-0.14896584370039212,0.2870652979675428
rosetta_fa_elec_per_aa,-0.025321516551431715,0.8571710206380218,0.14831922039621248,0.2891861991172947
composition_SER,-0.04555953223512385,0.745985188416572,-0.1470173912114387,0.2934871413959208
ss_prop_loop,0.08348890479162288,0.5522752168278826,0.14683870465290919,0.2940807132147784
mass,-0.005499609081383594,0.968823960154787,-0.1462610569799513,0.2960049180566943
composition_MET,-0.19087214388844842,0.17098050779902663,-0.14218361181866887,0.30981934979587117
rosetta_fa_dun_per_aa,0.022954910263370435,0.8703996914378835,-0.14209547109348308,0.3101224599892631
plddt,-0.05305011194664202,0.7059750386232619,0.13902401039862966,0.32080359311599177
aggrescan3d_max_value,-0.01556041564045779,0.9119439009319852,-0.1382965591814275,0.3233670855864249
num_residues,-0.0005295370987168657,0.9969974393512987,-0.12343829829258271,0.3785395594358627
rosetta_hbond_sr_bb_per_aa,-0.01397613992251652,0.9208790962120327,-0.12196932075089079,0.3842832531843575
rosetta_fa_sol_per_aa,0.11353871277014564,0.4182351366489936,-0.11711964596954325,0.4036094861591024
rosetta_total_per_aa,0.15716119600337175,0.2610683984549844,-0.11210831536215078,0.42416087037379635
evoef2_intraR_total_per_aa,0.07239720062813337,0.6064352255806762,-0.10895602675427488,0.4373866918974766
composition_VAL,0.01617960501930438,0.9084545921702081,-0.10762318010262668,0.44304731920996954
evoef2_ref_total_per_aa,-0.07120753224303887,0.6123784616975881,0.10334056996345271,0.4615079305750013
composition_GLN,0.05994920304963851,0.6698063999231421,-0.10221676988988265,0.4664202837931273
rosetta_fa_rep_per_aa,0.15937556642740333,0.25432424838601986,-0.09812508640926534,0.4845414064951692
prob_pdb,0.11838905727624077,0.3984970526692963,-0.0939484633872551,0.503413590822115
composition_TYR,0.005211021650013752,0.9704591514664674,-0.09390116847176755,0.503629428743643
tend_pdb,0.23633438186883285,0.08842928444873403,0.09374882084209711,0.5043250136871771
ss_prop_3_10_helix,-0.0025490054921448162,0.9855474620530891,0.09081185963632944,0.5178299809942186
rosetta_hbond_sc_per_aa,0.06654408473692285,0.6359122841905059,-0.09068891841119911,0.518399229869456
mismatch_pdb,0.09932265610743321,0.4791996510244355,-0.08570965763827391,0.5417151306902518
composition_GLY,-0.06016682764126379,0.6686769784034384,-0.08199018941786396,0.5594568396969797
qstart_pdb,-0.07131798721666138,0.6118256096481622,-0.0780787588688619,0.5784041338315127
rosetta_p_aa_pp_per_aa,0.19382850756551506,0.16432440979242882,-0.07137104719883139,0.6115601087080695
aggrescan3d_min_value,0.09136970912167426,0.5152509448773306,-0.07080525180767418,0.6143937747331902
rosetta_fa_intra_rep_per_aa,0.015940522808546624,0.9098016891609954,-0.07064359598162927,0.6152044229336997
aggrescan3d_avg_value,-0.012361187715904805,0.9299972823246918,-0.06951200519931483,0.6208916841892052
gapopen_pdb,0.20245912995261556,0.1459786844604977,-0.06950279556821454,0.620938061782013
charge,0.10199959283388002,0.4673728435056765,-0.06442244399153796,0.6467401055122985
composition_THR,0.0564058561906366,0.6882959546208176,-0.06097867403132632,0.6644701150211577
fident_pdb,0.05098643933743052,0.7169247707838108,0.05924545361350678,0.6734636482660901
composition_PHE,0.052240638906661314,0.7102631652212087,-0.059072290092626024,0.6743646987708928
composition_ILE,-0.16157239595096587,0.24775072472173187,-0.05786153849750165,0.6806774073339047
bits_pdb,0.08831137964448425,0.5294692039162034,-0.05435848261401485,0.6990632007371399
budeff_steric_per_aa,0.20025313992130472,0.15051616909009005,-0.05181069224739629,0.7125444118075963
ss_prop_alpha_helix,0.0007935093613483578,0.9955006869338328,0.0513183974480735,0.7151595369768197
composition_ALA,0.2205065656684881,0.11259605752612217,-0.04233048189893607,0.7634472261921276
budeff_charge_per_aa,0.009952248265815108,0.9436146343394752,-0.036210905034061686,0.7968563489844324
composition_LYS,0.009208581880556715,0.9478218754767173,-0.031183056017611895,0.8245811663054439
rosetta_fa_intra_sol_xover4_per_aa,-0.09548123332409518,0.49644429172793836,0.028289769557860688,0.8406345981488165
rosetta_dslf_fa13_per_aa,-0.1401673085805857,0.3168007956801271,-0.027804802079725934,0.8433319362358276
budeff_total_per_aa,0.19930005914379634,0.15250850214740208,-0.02715817877554626,0.8469311572508467
composition_ARG,-0.12726272718472587,0.36382845638043454,-0.02462848821503729,0.8610409947284924
qtmscore_pdb,0.09023441825880392,0.5205064013194793,-0.021177767033604696,0.8803568140461862
alntmscore_pdb,0.003964250052542978,0.9775248966951687,0.02049028899940185,0.8842136871277158
qend_pdb,0.23035923379643725,0.09702464640340049,0.018696527411586478,0.8942893291310312
lddt_pdb,0.1172724860663523,0.4029919273820524,-0.01564083175955156,0.9114906386605074
mismatch_swissprot,-0.10451234320770873,0.45641588375409686,-0.014511260558156368,0.9178599169416539
ttmscore_pdb,0.029155208013663163,0.8358256472813305,-0.012650078399844028,0.9283654869698361
alnlen_pdb,0.2358793282094104,0.08906217807950538,-0.009894972439985834,0.943938615583817
isoelectric_point,0.1018433406920564,0.4680588273100283,0.006723280987166992,0.9618918949640783
evalue_pdb,0.0740162606944162,0.5983873556384407,-0.003354764167774665,0.98097965142194
composition_GLU,-0.0777991045718043,0.5797699334620464,0.002910861251079237,0.983496052057821
composition_ASP,0.06956462665181104,0.6206267226503065,-8.089316524348651e-05,0.9995413216967599
composition_UNK,,,,
ss_prop_pi_helix,,,,
rosetta_yhh_planarity_per_aa,,,,
